longitude,latitude,occurences
-40.900557,174.885971,4
-37.814107,144.96328,1
-34.603684,-58.381559,1
-33.867487,151.20699,3
-31.610658,-60.697294,1
-30.034647,-51.217658,7
-27.471011,153.023449,1
-26.934095,-48.953907,1
-26.916579,-49.071733,1
-25.274398,133.775136,1
-22.906847,-43.172896,3
-14.235004,-51.92528,1
-7.79558,110.36949,1
1.352083,103.819836,2
4.710989,-74.072092,1
5.359952,-4.008256,1
18.220833,-66.590149,1
19.041297,-98.2062,1
19.432608,-99.133208,1
19.85627,102.495496,1
20.593684,78.96288,3
22.543096,114.057865,1
22.9999,120.226876,1
25.032969,121.565418,4
27.664827,-81.515754,1
29.760427,-95.369803,1
30.04442,31.235712,2
30.267153,-97.743061,5
30.274085,120.15507,3
31.230416,121.473701,6
31.49117,120.31191,1
31.968599,-99.901813,4
32.692651,-114.627692,1
32.948333,-96.729852,1
33.269025,59.986928,1
33.448377,-112.074037,5
33.748995,-84.387982,1
34.052234,-118.243685,2
34.147785,-118.144516,3
34.233137,-102.410749,1
34.385203,132.455293,1
34.420831,-119.69819,3
34.690083,135.195511,1
35.227087,-80.843127,1
35.476901,139.629431,1
35.77959,-78.638179,1
35.86166,104.195397,5
36.153982,-95.992775,3
36.204824,138.252924,2
36.778261,-119.417932,6
36.974117,-122.030796,1
37.09024,-95.712891,2
37.338208,-121.886329,1
37.36883,-122.03635,1
37.386052,-122.083851,1
37.441883,-122.143019,1
37.562992,-122.325525,1
37.77493,-122.419416,5
38.062334,-81.027322,1
38.402136,-122.823881,2
38.881396,-94.819128,5
39.045755,-76.641271,1
39.083997,-77.152758,2
39.084158,117.200983,2
39.173065,-91.887271,1
39.399872,-8.224454,3
39.492071,-74.429687,1
39.529633,-119.813803,1
39.728494,-121.837478,1
39.813258,-105.129947,3
39.904211,116.407395,9
39.952584,-75.165222,39
40.296898,-111.694647,2
40.425869,-86.908066,1
40.440625,-79.995886,11
40.463667,-3.74922,1
40.678178,-73.944158,2
40.712784,-74.005941,9
40.793395,-77.860001,1
40.925654,-73.140943,7
41.159501,-81.44039,1
41.49932,-81.694361,4
41.73698,-111.833836,1
41.878114,-87.629798,2
41.902784,12.496366,2
42.182528,-72.215291,3
42.360083,-71.05888,6
42.387597,-71.099497,1
42.395641,-71.177611,2
42.886447,-78.878369,1
43.176748,-77.607713,1
43.296482,5.36978,2
43.604652,1.444209,2
43.653226,-79.383184,4
43.804133,-120.554201,2
43.82311,-111.792424,1
43.965389,-70.822654,1
45.42153,-75.697193,1
45.465422,9.185924,1
45.501689,-73.567256,2
45.523062,-122.676482,22
45.638728,-122.661486,1
46.105142,12.225341,8
46.151241,14.995463,1
46.227638,2.213749,1
46.518082,-123.826451,2
46.729553,-94.6859,2
47.050168,8.309307,2
47.162494,19.503304,2
47.60621,-122.332071,12
48.208174,16.373819,1
48.370545,10.89779,1
48.856614,2.352222,1
49.001832,21.239312,1
49.01343,12.101624,2
49.817492,15.472962,1
51.165691,10.451526,10
51.507351,-0.127758,2
51.513587,7.465298,2
52.133214,-106.670046,5
52.205337,0.121817,1
52.229676,21.012229,2
52.268874,10.52677,2
52.370216,4.895168,1
52.520007,13.404954,1
53.133591,-1.238859,2
53.219384,6.566502,2
53.362601,6.514347,4
53.480759,-2.242631,2
53.959965,-1.087298,2
54.352025,18.646638,4
55.378051,-3.435973,5
55.755826,37.6173,5
56.130366,-106.346771,1
58.410807,15.621373,1
59.329323,18.068581,1
60.128161,18.643501,3
60.472024,8.468946,4
